"","external_gene_name","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","value","description"
"13282","Ubac1",550.46362136326,0.0182093332148794,0.122204487908233,0.149007074343728,0.881548050768386,0.998990830931917,"HET","ubiquitin associated domain containing 1 [Source:MGI Symbol;Acc:MGI:1920995]"
"13283","Epsti1",1303.40927942208,0.0299557159830733,0.201186807006015,0.148895031582154,0.881636461736616,0.998990830931917,"HET","epithelial stromal interaction 1 [Source:MGI Symbol;Acc:MGI:1915168]"
"13284","Eno3",225.445001103103,0.0244665176683785,0.164352641381821,0.148865983915271,0.881659382979347,0.998990830931917,"HET","enolase 3, beta muscle [Source:MGI Symbol;Acc:MGI:95395]"
"13285","Rcor1",445.938969736893,0.0244987958033934,0.164608034241513,0.148831106065265,0.881686904896099,0.998990830931917,"HET","REST corepressor 1 [Source:MGI Symbol;Acc:MGI:106340]"
"13286","Plbd1",3625.46084679104,-0.0299649398990442,0.201355338842091,-0.148816217495696,0.881698653426749,0.998990830931917,"HET","phospholipase B domain containing 1 [Source:MGI Symbol;Acc:MGI:1914107]"
"13287","Zfp287",105.973187893245,-0.0275024433985734,0.184813528538816,-0.14881185168648,0.881702098480126,0.998990830931917,"HET","zinc finger protein 287 [Source:MGI Symbol;Acc:MGI:2176561]"
"13288","Snrpf",747.322400878482,0.025906500371302,0.174647694430956,0.148335770796812,0.882077786598019,0.998990830931917,"HET","small nuclear ribonucleoprotein polypeptide F [Source:MGI Symbol;Acc:MGI:1917128]"
"13289","Pxk",2131.56661013571,-0.0232719999012922,0.156918487151058,-0.148306297899045,0.882101045320078,0.998990830931917,"HET","PX domain containing serine/threonine kinase [Source:MGI Symbol;Acc:MGI:1289230]"
"13290","Shfm1",1654.34506446787,0.0192110955130549,0.129588923099644,0.148246432284054,0.882148288958442,0.998990830931917,"HET",NA
"13291","Golga7b",36.68145367643,-0.0418158741514799,0.282195223465858,-0.148180658899562,0.882200195264413,0.998990830931917,"HET","golgin A7B [Source:MGI Symbol;Acc:MGI:1918396]"
"13292","Slc7a6",296.100835333739,0.0291724935201857,0.196946889828436,0.14812365681732,0.882245179941114,0.998990830931917,"HET","solute carrier family 7 (cationic amino acid transporter, y+ system), member 6 [Source:MGI Symbol;Acc:MGI:2142598]"
"13293","Pcdhb5",16.1057376454427,0.044297358153469,0.299061290762721,0.148121336735001,0.882247010902502,0.998990830931917,"HET","protocadherin beta 5 [Source:MGI Symbol;Acc:MGI:2136739]"
"13294","Pdcd2l",180.719482999977,0.0124141429486678,0.0839069683007661,0.147951275085629,0.882381221781515,0.998990830931917,"HET","programmed cell death 2-like [Source:MGI Symbol;Acc:MGI:1915329]"
"13295","Olfml3",486.391629286732,-0.0293363105217785,0.198412172270109,-0.147855397106592,0.882456889170881,0.998990830931917,"HET","olfactomedin-like 3 [Source:MGI Symbol;Acc:MGI:1914877]"
"13296","Tmem121",6.1012178975734,0.0635296519555529,0.430034712109979,0.147731450895772,0.882554709741301,0.998990830931917,"HET","transmembrane protein 121 [Source:MGI Symbol;Acc:MGI:1916445]"
"13297","Ankrd22",38.4306038576048,0.0392445315182139,0.265823837387326,0.147633605413015,0.882631932414655,0.998990830931917,"HET","ankyrin repeat domain 22 [Source:MGI Symbol;Acc:MGI:1277101]"
"13298","Cul5",1128.11530851271,0.0153567876014027,0.10415667334464,0.147439305694693,0.88278528305245,0.998990830931917,"HET","cullin 5 [Source:MGI Symbol;Acc:MGI:1922967]"
"13299","Zfp414",198.911010890514,-0.0196037981804842,0.132986707625121,-0.147411711520416,0.882807062051967,0.998990830931917,"HET","zinc finger protein 414 [Source:MGI Symbol;Acc:MGI:1915641]"
"13300","Atf7ip2",27.6330265253736,-0.0278153182928316,0.188754932169869,-0.147362074055895,0.882846239178938,0.998990830931917,"HET","activating transcription factor 7 interacting protein 2 [Source:MGI Symbol;Acc:MGI:1922579]"
"13301","Tbc1d8",785.952018870011,0.0210475072195292,0.142842914010716,0.147347226604116,0.882857957812698,0.998990830931917,"HET","TBC1 domain family, member 8 [Source:MGI Symbol;Acc:MGI:1927225]"
"13302","Lrp2bp",7.71791426077105,0.0463417454119068,0.314644480781619,0.147282880337795,0.882908744623736,0.998990830931917,"HET","Lrp2 binding protein [Source:MGI Symbol;Acc:MGI:1914870]"
"13303","Igkv3-2",458.332191751538,-0.0671867613497039,0.456718281820909,-0.147107667951968,0.883047037578143,0.998990830931917,"HET","immunoglobulin kappa variable 3-2 [Source:MGI Symbol;Acc:MGI:1330850]"
"13304","Scrib",1079.47025822904,-0.0152993639514998,0.104010198212235,-0.147094844683221,0.883057158964527,0.998990830931917,"HET","scribbled planar cell polarity [Source:MGI Symbol;Acc:MGI:2145950]"
"13305","Cyp2f2",8.40821949103351,0.0465004249559981,0.316437400332932,0.146949838758231,0.883171613247236,0.998990830931917,"HET","cytochrome P450, family 2, subfamily f, polypeptide 2 [Source:MGI Symbol;Acc:MGI:88608]"
"13306","Ppif",918.705713346304,0.0244042350306633,0.166144479506301,0.146885620895624,0.883222301675403,0.998990830931917,"HET","peptidylprolyl isomerase F (cyclophilin F) [Source:MGI Symbol;Acc:MGI:2145814]"
"13307","Capza1",1879.44184786041,0.0273019607772772,0.185903665763185,0.146860798388215,0.883241894699233,0.998990830931917,"HET","capping actin protein of muscle Z-line subunit alpha 1 [Source:MGI Symbol;Acc:MGI:106227]"
"13308","2310039H08Rik",235.991936117548,0.0295307668645122,0.201083386359262,0.146858312858088,0.883243856594052,0.998990830931917,"HET",NA
"13309","Spats2l",384.230385637245,-0.0329324568006209,0.224359499137612,-0.146784321266565,0.883302260446617,0.998990830931917,"HET","spermatogenesis associated, serine-rich 2-like [Source:MGI Symbol;Acc:MGI:1914448]"
"13310","Ighv1-9",517.910011892605,0.0742136054628623,0.505872137590604,0.146704275543482,0.883365443726825,0.998990830931917,"HET","immunoglobulin heavy variable V1-9 [Source:MGI Symbol;Acc:MGI:4439621]"
"13311","Dhx8",1046.72046610546,0.00969983105401341,0.0661518395174698,0.14662980084555,0.88342423024111,0.998990830931917,"HET","DEAH-box helicase 8 [Source:MGI Symbol;Acc:MGI:1306823]"
"13312","Gm12728",67.431008928008,-0.0418114148846239,0.285253861317168,-0.146576157432396,0.883466574003269,0.998990830931917,"HET","predicted gene 12728 [Source:MGI Symbol;Acc:MGI:3649486]"
"13313","Snrpn",633.751397955354,0.0252749116664615,0.172543549116525,0.14648424583751,0.883539125766806,0.998990830931917,"HET","small nuclear ribonucleoprotein N [Source:MGI Symbol;Acc:MGI:98347]"
"13314","Triobp",1169.42456966821,0.0122855514103496,0.0839023021128753,0.14642686912001,0.883584417414353,0.998990830931917,"HET","TRIO and F-actin binding protein [Source:MGI Symbol;Acc:MGI:1349410]"
"13315","Dad1",1296.7212498589,0.0236270461863281,0.161407220247757,0.14638159402077,0.883620156636436,0.998990830931917,"HET","defender against cell death 1 [Source:MGI Symbol;Acc:MGI:101912]"
"13316","Tspan14",896.790121161401,0.016381323649675,0.112044517434233,0.14620370567699,0.883760580289665,0.998990830931917,"HET","tetraspanin 14 [Source:MGI Symbol;Acc:MGI:1196325]"
"13317","Dclk1",1103.57488338396,0.0310764848284755,0.212566636285839,0.146196436898436,0.883766318283726,0.998990830931917,"HET","doublecortin-like kinase 1 [Source:MGI Symbol;Acc:MGI:1330861]"
"13318","Rnf5",1177.90053050321,0.021937341435568,0.150089488484849,0.146161744283528,0.88379370481468,0.998990830931917,"HET","ring finger protein 5 [Source:MGI Symbol;Acc:MGI:1860076]"
"13319","Elmo1",962.617306733368,-0.0259338511706839,0.17750355204982,-0.146103280025659,0.88383985711862,0.998990830931917,"HET","engulfment and cell motility 1 [Source:MGI Symbol;Acc:MGI:2153044]"
"13320","Dna2",397.188180398522,0.0277350763203745,0.189955260023935,0.146008467029972,0.883914704338908,0.998990830931917,"HET","DNA replication helicase/nuclease 2 [Source:MGI Symbol;Acc:MGI:2443732]"
"13321","Zfp597",342.529172716837,-0.0238919101530809,0.163682514900617,-0.145964950303869,0.883949057634651,0.998990830931917,"HET","zinc finger protein 597 [Source:MGI Symbol;Acc:MGI:1918313]"
"13322","Aamp",1834.84091782158,-0.018303719571926,0.125438675425986,-0.145917672597922,0.883986380198229,0.998990830931917,"HET","angio-associated migratory protein [Source:MGI Symbol;Acc:MGI:107809]"
"13323","Gbp3",508.976944470702,0.0321038642628869,0.220036810433024,0.145902243355136,0.883998560601615,0.998990830931917,"HET","guanylate binding protein 3 [Source:MGI Symbol;Acc:MGI:1926263]"
"13324","A830080D01Rik",292.586363471538,0.0256693322049385,0.17605780619436,0.1458005910661,0.884078809287579,0.998990830931917,"HET",NA
"13325","Lgalsl",1215.21953848826,-0.0271467148317905,0.186311392902619,-0.145706145012718,0.8841533701273,0.998990830931917,"HET","galectin like [Source:MGI Symbol;Acc:MGI:1916114]"
"13326","Jagn1",471.578966856196,0.0215641110288727,0.148010006862539,0.145693601979898,0.884163272355261,0.998990830931917,"HET","jagunal homolog 1 [Source:MGI Symbol;Acc:MGI:1915017]"
"13327","Abcb8",699.994477500158,-0.035888078485857,0.246365144519246,-0.145670275541163,0.884181687703505,0.998990830931917,"HET","ATP-binding cassette, sub-family B member 8 [Source:MGI Symbol;Acc:MGI:1351667]"
"13328","Polr3g",263.219392604704,0.0180994377184047,0.12426451543188,0.145652503093906,0.884195718425847,0.998990830931917,"HET","polymerase (RNA) III (DNA directed) polypeptide G [Source:MGI Symbol;Acc:MGI:1914736]"
"13329","Ndufa7",823.587780439759,0.032778258864866,0.225339918281027,0.145461395011191,0.884346593833184,0.998990830931917,"HET","NADH:ubiquinone oxidoreductase subunit A7 [Source:MGI Symbol;Acc:MGI:1913666]"
"13330","Ndnf",45.0144624565135,-0.0579763387661438,0.398664107507995,-0.145426532447446,0.884374117472735,0.998990830931917,"HET","neuron-derived neurotrophic factor [Source:MGI Symbol;Acc:MGI:1915419]"
"13331","Snapc5",732.185945212522,0.0164356846976519,0.113036848991396,0.145401122238492,0.884394178662224,0.998990830931917,"HET","small nuclear RNA activating complex, polypeptide 5 [Source:MGI Symbol;Acc:MGI:1914282]"
"13332","Casp8ap2",808.551178440036,-0.0191292360460589,0.131635291523198,-0.145319965677196,0.884458251719216,0.998990830931917,"HET","caspase 8 associated protein 2 [Source:MGI Symbol;Acc:MGI:1349399]"
"13333","Spata13",1485.92383621086,-0.0130402971200902,0.0899339758534051,-0.144998561404049,0.884712007620374,0.998990830931917,"HET","spermatogenesis associated 13 [Source:MGI Symbol;Acc:MGI:104838]"
"13334","Pak2",4562.38762529473,0.0129622218527522,0.0894505330497383,0.144909386348146,0.884782415429204,0.998990830931917,"HET","p21 (RAC1) activated kinase 2 [Source:MGI Symbol;Acc:MGI:1339984]"
"13335","Atp6v1b2",2529.23530769774,-0.0158014561109571,0.109059619239521,-0.144888238388706,0.884799112849512,0.998990830931917,"HET","ATPase, H+ transporting, lysosomal V1 subunit B2 [Source:MGI Symbol;Acc:MGI:109618]"
"13336","Tial1",1922.61948531868,-0.0103348694417102,0.0713328727597496,-0.144882282766296,0.884803815134198,0.998990830931917,"HET","Tia1 cytotoxic granule-associated RNA binding protein-like 1 [Source:MGI Symbol;Acc:MGI:107913]"
"13337","Phactr1",159.232316407865,-0.0465755906975579,0.32172223220245,-0.144769574606984,0.88489280506168,0.998990830931917,"HET","phosphatase and actin regulator 1 [Source:MGI Symbol;Acc:MGI:2659021]"
"13338","Dmtn",125.87276670364,0.0383516396854581,0.265185646328129,0.144621853469413,0.885009442057561,0.998990830931917,"HET","dematin actin binding protein [Source:MGI Symbol;Acc:MGI:99670]"
"13339","Slc39a3",386.757061503072,0.0214770547590834,0.148506175937951,0.144620616775271,0.885010418531518,0.998990830931917,"HET","solute carrier family 39 (zinc transporter), member 3 [Source:MGI Symbol;Acc:MGI:2147269]"
"13340","Ccl9",634.924019962047,-0.0296446928845325,0.205020377215449,-0.144593885189177,0.885031525407953,0.998990830931917,"HET","C-C motif chemokine ligand 9 [Source:MGI Symbol;Acc:MGI:104533]"
"13341","Scgb2b21",5.92977959177165,0.0749760566286209,0.518797955331039,0.144518797458983,0.88509081403762,0.998990830931917,"HET","secretoglobin, family 2B, member 21 [Source:MGI Symbol;Acc:MGI:3648283]"
"13342","S100a16",817.481785674608,-0.0169451767434638,0.117431396455811,-0.144298520284056,0.885264746722245,0.998990830931917,"HET","S100 calcium binding protein A16 [Source:MGI Symbol;Acc:MGI:1915110]"
"13343","Eif4e2",1708.30695692919,0.0175272231922635,0.121567244730223,0.144177185484126,0.885360556048724,0.998990830931917,"HET","eukaryotic translation initiation factor 4E member 2 [Source:MGI Symbol;Acc:MGI:1914440]"
"13344","Mlx",2260.82253264904,-0.0361878499447924,0.251203528790101,-0.144057888514098,0.885454757882233,0.998990830931917,"HET","MAX-like protein X [Source:MGI Symbol;Acc:MGI:108398]"
"13345","Hprt",2015.25168006231,-0.0144654727502448,0.10043849910747,-0.144023187112411,0.885482159851713,0.998990830931917,"HET",NA
"13346","Napg",791.140291911506,-0.0118844702740421,0.0826375907241534,-0.143814336428477,0.885647081731555,0.998990830931917,"HET","N-ethylmaleimide sensitive fusion protein attachment protein gamma [Source:MGI Symbol;Acc:MGI:104561]"
"13347","Arfgef2",2018.7948616227,0.0170837602914742,0.118971095782395,0.143595889229443,0.885819586934669,0.998990830931917,"HET","ARF guanine nucleotide exchange factor 2 [Source:MGI Symbol;Acc:MGI:2139354]"
"13348","Traf3ip1",299.215366416114,0.0158334069472483,0.110407716599582,0.143408517401656,0.88596755659149,0.998990830931917,"HET","TRAF3 interacting protein 1 [Source:MGI Symbol;Acc:MGI:1921269]"
"13349","Rabepk",278.281010371928,0.0180021697684291,0.125535715416794,0.143402773534685,0.885972092651199,0.998990830931917,"HET","Rab9 effector protein with kelch motifs [Source:MGI Symbol;Acc:MGI:2139530]"
"13350","Slc16a13",211.209119171953,0.0261804311807234,0.182624743542532,0.143356429544424,0.886008691669433,0.998990830931917,"HET","solute carrier family 16 (monocarboxylic acid transporters), member 13 [Source:MGI Symbol;Acc:MGI:1916559]"
"13351","Cox4i1",9147.16300417602,0.0276108087839915,0.192623476049396,0.143340829219129,0.886021011694575,0.998990830931917,"HET","cytochrome c oxidase subunit 4I1 [Source:MGI Symbol;Acc:MGI:88473]"
"13352","Zmym2",1723.56724161708,-0.0140888825701495,0.0983412928138319,-0.143265175462162,0.88608075803097,0.998990830931917,"HET","zinc finger, MYM-type 2 [Source:MGI Symbol;Acc:MGI:1923257]"
"13353","Znrf3",423.516213656288,0.024803314310011,0.173281673206142,0.14313870504069,0.886180637455855,0.998990830931917,"HET","zinc and ring finger 3 [Source:MGI Symbol;Acc:MGI:3039616]"
"13354","Cipc",1491.9759681838,-0.0228904079319667,0.159941773326865,-0.143117132290303,0.88619767461531,0.998990830931917,"HET","CLOCK interacting protein, circadian [Source:MGI Symbol;Acc:MGI:1919185]"
"13355","Dph2",159.064436493292,0.0228003589274053,0.159388096572395,0.143049320606255,0.886251229486258,0.998990830931917,"HET","DPH2 homolog [Source:MGI Symbol;Acc:MGI:1914978]"
"13356","Kif7",30.7229378796378,-0.035271730530297,0.246618940116421,-0.143021174746945,0.88627345807755,0.998990830931917,"HET","kinesin family member 7 [Source:MGI Symbol;Acc:MGI:1098239]"
"13357","Mmp14",1257.20848506494,0.0218697242294609,0.153040586879547,0.142901466044911,0.886368000720968,0.998990830931917,"HET","matrix metallopeptidase 14 (membrane-inserted) [Source:MGI Symbol;Acc:MGI:101900]"
"13358","Peli2",448.865697076529,0.0299478743249984,0.209742845996836,0.142783770205207,0.886460955237786,0.998990830931917,"HET","pellino 2 [Source:MGI Symbol;Acc:MGI:1891445]"
"13359","Abcf1",3471.89534211519,0.0227281006812462,0.159321766167312,0.142655339744214,0.886562389589619,0.998990830931917,"HET","ATP-binding cassette, sub-family F member 1 [Source:MGI Symbol;Acc:MGI:1351658]"
"13360","Tmem104",293.088215717095,-0.0125605110833665,0.0880592827759283,-0.142636990529748,0.886576881947218,0.998990830931917,"HET","transmembrane protein 104 [Source:MGI Symbol;Acc:MGI:2444222]"
"13361","Htr4",91.2866113521981,-0.0415139188177164,0.291258531518045,-0.142532885135914,0.886659105944971,0.998990830931917,"HET","5 hydroxytryptamine (serotonin) receptor 4 [Source:MGI Symbol;Acc:MGI:109246]"
"13362","Ypel3",610.130774120953,-0.0263367663558455,0.184837023165031,-0.142486423471184,0.886695802456786,0.998990830931917,"HET","yippee like 3 [Source:MGI Symbol;Acc:MGI:1913340]"
"13363","Katnbl1",481.598786514449,0.0129298547072711,0.0908486150428298,0.142323080007058,0.886824816881214,0.998990830931917,"HET","katanin p80 subunit B like 1 [Source:MGI Symbol;Acc:MGI:1919675]"
"13364","Eef1akmt1",184.810406303992,0.0191615385142054,0.13469820878135,0.142255332773649,0.88687832691382,0.998990830931917,"HET","EEF1A alpha lysine methyltransferase 1 [Source:MGI Symbol;Acc:MGI:1915293]"
"13365","Nxph4",14.7910436389637,0.0587891212208942,0.413787370223828,0.142075678117227,0.887020229323166,0.998990830931917,"HET","neurexophilin 4 [Source:MGI Symbol;Acc:MGI:1336197]"
"13366","Pgls",569.021423960219,-0.0287061400152194,0.202078270174421,-0.142054561286783,0.887036908945788,0.998990830931917,"HET","6-phosphogluconolactonase [Source:MGI Symbol;Acc:MGI:1913421]"
"13367","Gm17305",25.3947511479166,0.0494718219829757,0.349200593457994,0.141671643490282,0.887339374199484,0.998990830931917,"HET",NA
"13368","Fbxw9",257.218561637754,0.0306937534292161,0.216832569639623,0.141555087781459,0.887431444352585,0.998990830931917,"HET","F-box and WD-40 domain protein 9 [Source:MGI Symbol;Acc:MGI:1915878]"
"13369","Zbtb26",282.380450222789,-0.0199214758367353,0.140735765830903,-0.141552331911643,0.887433621298714,0.998990830931917,"HET","zinc finger and BTB domain containing 26 [Source:MGI Symbol;Acc:MGI:2444402]"
"13370","Prpf40b",281.134758198516,-0.0236346351081734,0.167286344528442,-0.141282512776499,0.887646763822011,0.998990830931917,"HET","pre-mRNA processing factor 40B [Source:MGI Symbol;Acc:MGI:1925583]"
"13371","Ccdc173",30.2019887704951,0.0373928187025115,0.264701047143931,0.141264339926012,0.887661119683225,0.998990830931917,"HET",NA
"13372","Urb1",298.673381896945,-0.0258604264144455,0.183118996512404,-0.141221975365586,0.887694586218957,0.998990830931917,"HET","URB1 ribosome biogenesis 1 homolog (S. cerevisiae) [Source:MGI Symbol;Acc:MGI:2146468]"
"13373","Igkv14-111",464.193000216433,-0.0649877470009154,0.46053178196901,-0.141114575682615,0.887779429146531,0.998990830931917,"HET","immunoglobulin kappa variable 14-111 [Source:MGI Symbol;Acc:MGI:4439863]"
"13374","Rybp",1321.68248818302,-0.0186398738704909,0.13227449195894,-0.140918128616038,0.887934620493747,0.998990830931917,"HET","RING1 and YY1 binding protein [Source:MGI Symbol;Acc:MGI:1929059]"
"13375","Stx17",1281.44855677297,-0.0174890901179275,0.12412740732746,-0.140896281445641,0.887951879819815,0.998990830931917,"HET","syntaxin 17 [Source:MGI Symbol;Acc:MGI:1914977]"
"13376","Foxd2",7.92581673990033,0.0564546674019568,0.400834154159491,0.14084295665956,0.887994006773892,0.998990830931917,"HET","forkhead box D2 [Source:MGI Symbol;Acc:MGI:1347471]"
"13377","Ppp4c",1475.42079616127,-0.0156505386301664,0.111181567248706,-0.1407655874751,0.888055129533429,0.998990830931917,"HET","protein phosphatase 4, catalytic subunit [Source:MGI Symbol;Acc:MGI:1891763]"
"13378","Mvb12a",612.560863045735,-0.0246630392172917,0.175337881207405,-0.140660073268013,0.888138488335285,0.998990830931917,"HET","multivesicular body subunit 12A [Source:MGI Symbol;Acc:MGI:1920961]"
"13379","Mpv17l2",316.396613704244,-0.0214612117786303,0.15261271734404,-0.140625317156561,0.88816594678353,0.998990830931917,"HET","MPV17 mitochondrial membrane protein-like 2 [Source:MGI Symbol;Acc:MGI:2681846]"
"13380","Metrn",54.4767675317469,-0.0474165931391913,0.337270033369985,-0.14058940447631,0.888194319099382,0.998990830931917,"HET","meteorin, glial cell differentiation regulator [Source:MGI Symbol;Acc:MGI:1917333]"
"13381","Slc16a12",91.9122685470945,-0.0318970566414056,0.227578991687155,-0.140158177189103,0.888535015424656,0.998990830931917,"HET","solute carrier family 16 (monocarboxylic acid transporters), member 12 [Source:MGI Symbol;Acc:MGI:2147716]"
"13382","Psat1",518.483254693209,-0.0326555803029266,0.233021659855018,-0.140139677673073,0.888549631651769,0.998990830931917,"HET","phosphoserine aminotransferase 1 [Source:MGI Symbol;Acc:MGI:2183441]"
"13383","Gm10684",4.78790305711163,0.0729363721177561,0.520592252005756,0.140102684657223,0.888578859466308,0.998990830931917,"HET","predicted gene 10684 [Source:MGI Symbol;Acc:MGI:3641851]"
"13384","Prss27",35.0202723707324,0.061006180735962,0.435726971409317,0.140010108941945,0.888652003283613,0.998990830931917,"HET","serine protease 27 [Source:MGI Symbol;Acc:MGI:2450123]"
"13385","Dhtkd1",30.1768449799731,0.0359005189448802,0.256522446745847,0.139950789493479,0.888698871914645,0.998990830931917,"HET","dehydrogenase E1 and transketolase domain containing 1 [Source:MGI Symbol;Acc:MGI:2445096]"
"13386","Kdelr3",216.016836147511,-0.0243045877304644,0.174039427863677,-0.139649894445194,0.888936616779675,0.998990830931917,"HET","KDEL (Lys-Asp-Glu-Leu) endoplasmic reticulum protein retention receptor 3 [Source:MGI Symbol;Acc:MGI:2145953]"
"13387","Kitl",2671.05808898826,-0.0202922099416392,0.145426817848348,-0.139535542631484,0.889026971690117,0.998990830931917,"HET","kit ligand [Source:MGI Symbol;Acc:MGI:96974]"
"13388","Arpp19",1857.09730661562,0.0164907444639564,0.118185737932636,0.139532440651645,0.889029422734825,0.998990830931917,"HET","cAMP-regulated phosphoprotein 19 [Source:MGI Symbol;Acc:MGI:1891691]"
"13389","Ctdspl2",778.539927443314,0.0272781301102063,0.195646089540226,0.139425889749755,0.889113615100747,0.998990830931917,"HET","CTD small phosphatase like 2 [Source:MGI Symbol;Acc:MGI:1196405]"
"13390","Nudt3",1741.22193814347,0.0156720189547067,0.112551603348059,0.139242964902437,0.8892581580952,0.998990830931917,"HET","nudix hydrolase 3 [Source:MGI Symbol;Acc:MGI:1928484]"
"13391","Invs",293.726188796661,0.0206555599158009,0.148415835145687,0.139173558505568,0.889313002392608,0.998990830931917,"HET","inversin [Source:MGI Symbol;Acc:MGI:1335082]"
"13392","Esf1",965.216852524318,0.0204761452454573,0.147153062632371,0.139148617630965,0.889332710572076,0.998990830931917,"HET","ESF1 nucleolar pre-rRNA processing protein homolog [Source:MGI Symbol;Acc:MGI:1913830]"
"13393","Sh3bgrl2",2452.02476357359,-0.0193907204132731,0.139359909127078,-0.139141310687791,0.889338484502335,0.998990830931917,"HET","SH3 domain binding glutamic acid-rich protein like 2 [Source:MGI Symbol;Acc:MGI:1915350]"
"13394","Plcb4",815.556752379037,0.038287772353075,0.275375995403324,0.139038162338724,0.889419992724755,0.998990830931917,"HET","phospholipase C, beta 4 [Source:MGI Symbol;Acc:MGI:107464]"
"13395","Golt1a",577.232345694586,-0.0388520811670204,0.279476630481782,-0.139017280622156,0.88943649367986,0.998990830931917,"HET","golgi transport 1A [Source:MGI Symbol;Acc:MGI:1915588]"
"13396","Kptn",194.451882891023,-0.0206008640418727,0.148247642623801,-0.138962506770852,0.88947977678884,0.998990830931917,"HET","kaptin [Source:MGI Symbol;Acc:MGI:1890380]"
"13397","Sephs1",1142.7764108688,0.0123047038134063,0.0886707164734044,0.138768516854117,0.889633073144462,0.998990830931917,"HET","selenophosphate synthetase 1 [Source:MGI Symbol;Acc:MGI:1923580]"
"13398","Ccdc134",264.796755755841,0.0145466797025975,0.104915674294569,0.138651157707428,0.889725815687546,0.998990830931917,"HET","coiled-coil domain containing 134 [Source:MGI Symbol;Acc:MGI:1923707]"
"13399","Eif4a2",6430.49255688858,0.0096941130998018,0.069927358868394,0.138631191806436,0.889741593802144,0.998990830931917,"HET","eukaryotic translation initiation factor 4A2 [Source:MGI Symbol;Acc:MGI:106906]"
"13400","Xpo5",834.27730977804,-0.0203330087732734,0.146834480118049,-0.138475709226651,0.889864465882277,0.998990830931917,"HET","exportin 5 [Source:MGI Symbol;Acc:MGI:1913789]"
"13401","Fam171a2",40.7905876405532,0.0430868929532512,0.31140265439933,0.138363923186083,0.889952807853172,0.998990830931917,"HET","family with sequence similarity 171, member A2 [Source:MGI Symbol;Acc:MGI:2448496]"
"13402","1110038F14Rik",259.45299442949,-0.0155025500489785,0.112120731173114,-0.138266580022945,0.890029737058853,0.998990830931917,"HET","RIKEN cDNA 1110038F14 gene [Source:MGI Symbol;Acc:MGI:2152337]"
"13403","Gm16286",1188.7320285842,0.0172322701156243,0.124669464825887,0.138223663185615,0.890063654081046,0.998990830931917,"HET",NA
"13404","Cacna1a",428.114398204953,-0.0248668647979699,0.179940385336407,-0.138195018041559,0.890086292347339,0.998990830931917,"HET","calcium channel, voltage-dependent, P/Q type, alpha 1A subunit [Source:MGI Symbol;Acc:MGI:109482]"
"13405","Ddx39b",3911.89077114101,-0.0139057967219572,0.100664877941644,-0.13813950810151,0.890130162125378,0.998990830931917,"HET","DEAD box helicase 39b [Source:MGI Symbol;Acc:MGI:99240]"
"13406","Pfdn6",582.147768817844,-0.021462999596541,0.155413287478962,-0.138102732042435,0.890159226610615,0.998990830931917,"HET","prefoldin subunit 6 [Source:MGI Symbol;Acc:MGI:95908]"
"13407","BC089597",101.268949091696,-0.0769359108266651,0.557798073681344,-0.137927889063698,0.890297408774095,0.998990830931917,"HET",NA
"13408","B430218F22Rik",6.73397317921275,0.0418618542132541,0.30365709650395,0.137858968867238,0.89035187880237,0.998990830931917,"HET","RIKEN cDNA B430218F22 gene [Source:MGI Symbol;Acc:MGI:3704413]"
"13409","Gatm",247.658584014265,-0.0317693703848391,0.230565911608322,-0.137788670333921,0.890407438711366,0.998990830931917,"HET","glycine amidinotransferase (L-arginine:glycine amidinotransferase) [Source:MGI Symbol;Acc:MGI:1914342]"
"13410","Dctn3",531.256800202736,-0.0234566261707325,0.170240034999956,-0.137785604724168,0.890409861604873,0.998990830931917,"HET","dynactin 3 [Source:MGI Symbol;Acc:MGI:1859251]"
"13411","Telo2",231.695737856297,-0.0275642709986707,0.200071636728235,-0.137772007314122,0.890420608280733,0.998990830931917,"HET","telomere maintenance 2 [Source:MGI Symbol;Acc:MGI:1918968]"
"13412","Ski",2963.11268102186,-0.0148033857602026,0.107480429147322,-0.137730988586879,0.890453027441644,0.998990830931917,"HET","ski sarcoma viral oncogene homolog (avian) [Source:MGI Symbol;Acc:MGI:98310]"
"13413","Sidt1",306.992768378512,-0.0303046142838563,0.220110987852701,-0.137678789139488,0.890494283552241,0.998990830931917,"HET","SID1 transmembrane family, member 1 [Source:MGI Symbol;Acc:MGI:2443155]"
"13414","Oas3",378.588684899154,-0.0576343512753995,0.418682372670667,-0.137656502966115,0.890511897638103,0.998990830931917,"HET","2'-5' oligoadenylate synthetase 3 [Source:MGI Symbol;Acc:MGI:2180850]"
"13415","Rpl26",12625.1493118921,0.0173422359937262,0.126047725352061,0.137584680289057,0.890568663731268,0.998990830931917,"HET","ribosomal protein L26 [Source:MGI Symbol;Acc:MGI:106022]"
"13416","Bcor",1136.79886497914,0.0204903414908171,0.148931825818837,0.13758202035166,0.890570766062093,0.998990830931917,"HET","BCL6 interacting corepressor [Source:MGI Symbol;Acc:MGI:1918708]"
"13417","Zfp867",113.085808778659,0.0168848663841967,0.122754968126703,0.137549352518008,0.890596585752674,0.998990830931917,"HET","zinc finger protein 867 [Source:MGI Symbol;Acc:MGI:2681848]"
