"ProteinID","logFC","AveExpr","t","P.Value","adj.P.Val","B","UniprotID","From","Entry","Reviewed","Entry.Name","Protein.names","Gene.Names","Organism","Length","Gene.Ontology..biological.process.","Gene.Ontology.IDs","Gene.Ontology..cellular.component.","Gene.Ontology..molecular.function.","Interacts.with","Gene.Ontology..GO.","Subcellular.location..CC.","IsSelenoprotein"
"P46096",-4.73703497550001,14.9007488671429,-6.0006602019641,3.91314655475798e-05,0.0291508774699804,2.35292416869815,"P46096","P46096","P46096","reviewed","SYT1_MOUSE","Synaptotagmin-1 (Synaptotagmin I) (SytI) (p65)","Syt1","Mus musculus (Mouse)",421,"calcium ion-regulated exocytosis of neurotransmitter [GO:0048791]; calcium-dependent activation of synaptic vesicle fusion [GO:0099502]; cell differentiation [GO:0030154]; cellular response to calcium ion [GO:0071277]; detection of calcium ion [GO:0005513]; fast, calcium ion-dependent exocytosis of neurotransmitter [GO:0098746]; membraneless organelle assembly [GO:0140694]; neurotransmitter secretion [GO:0007269]; positive regulation of calcium ion-dependent exocytosis of neurotransmitter [GO:1903235]; positive regulation of dendrite extension [GO:1903861]; positive regulation of dopamine secretion [GO:0033603]; positive regulation of synaptic transmission [GO:0050806]; protein heterooligomerization [GO:0051291]; regulation of calcium ion-dependent exocytosis [GO:0017158]; regulation of dopamine secretion [GO:0014059]; regulation of regulated secretory pathway [GO:1903305]; regulation of synaptic transmission, glutamatergic [GO:0051966]; spontaneous neurotransmitter secretion [GO:0061669]; synaptic vesicle exocytosis [GO:0016079]; synchronous neurotransmitter secretion [GO:0071911]; vesicle docking [GO:0048278]; vesicle fusion [GO:0006906]","GO:0000149; GO:0001786; GO:0005509; GO:0005513; GO:0005516; GO:0005544; GO:0005546; GO:0005737; GO:0005794; GO:0005886; GO:0006906; GO:0007269; GO:0008021; GO:0014059; GO:0014069; GO:0016079; GO:0017075; GO:0017158; GO:0030141; GO:0030154; GO:0030276; GO:0030348; GO:0030424; GO:0030672; GO:0031045; GO:0033603; GO:0042584; GO:0042734; GO:0042802; GO:0043005; GO:0044306; GO:0045211; GO:0046982; GO:0048278; GO:0048306; GO:0048786; GO:0048791; GO:0050750; GO:0050806; GO:0051291; GO:0051966; GO:0060076; GO:0061669; GO:0061891; GO:0071277; GO:0071911; GO:0098686; GO:0098746; GO:0098978; GO:0099502; GO:0099523; GO:0099524; GO:0140693; GO:0140694; GO:1903235; GO:1903305; GO:1903861","axon [GO:0030424]; chromaffin granule membrane [GO:0042584]; cytoplasm [GO:0005737]; dense core granule [GO:0031045]; excitatory synapse [GO:0060076]; glutamatergic synapse [GO:0098978]; Golgi apparatus [GO:0005794]; hippocampal mossy fiber to CA3 synapse [GO:0098686]; neuron projection [GO:0043005]; neuron projection terminus [GO:0044306]; plasma membrane [GO:0005886]; postsynaptic cytosol [GO:0099524]; postsynaptic density [GO:0014069]; postsynaptic membrane [GO:0045211]; presynaptic active zone [GO:0048786]; presynaptic cytosol [GO:0099523]; presynaptic membrane [GO:0042734]; secretory granule [GO:0030141]; synaptic vesicle [GO:0008021]; synaptic vesicle membrane [GO:0030672]","calcium ion binding [GO:0005509]; calcium ion sensor activity [GO:0061891]; calcium-dependent phospholipid binding [GO:0005544]; calcium-dependent protein binding [GO:0048306]; calmodulin binding [GO:0005516]; clathrin binding [GO:0030276]; identical protein binding [GO:0042802]; low-density lipoprotein particle receptor binding [GO:0050750]; molecular condensate scaffold activity [GO:0140693]; phosphatidylinositol-4,5-bisphosphate binding [GO:0005546]; phosphatidylserine binding [GO:0001786]; protein heterodimerization activity [GO:0046982]; SNARE binding [GO:0000149]; syntaxin-1 binding [GO:0017075]; syntaxin-3 binding [GO:0030348]","P49769; Q8TAC9","axon [GO:0030424]; chromaffin granule membrane [GO:0042584]; cytoplasm [GO:0005737]; dense core granule [GO:0031045]; excitatory synapse [GO:0060076]; glutamatergic synapse [GO:0098978]; Golgi apparatus [GO:0005794]; hippocampal mossy fiber to CA3 synapse [GO:0098686]; neuron projection [GO:0043005]; neuron projection terminus [GO:0044306]; plasma membrane [GO:0005886]; postsynaptic cytosol [GO:0099524]; postsynaptic density [GO:0014069]; postsynaptic membrane [GO:0045211]; presynaptic active zone [GO:0048786]; presynaptic cytosol [GO:0099523]; presynaptic membrane [GO:0042734]; secretory granule [GO:0030141]; synaptic vesicle [GO:0008021]; synaptic vesicle membrane [GO:0030672]; calcium ion binding [GO:0005509]; calcium ion sensor activity [GO:0061891]; calcium-dependent phospholipid binding [GO:0005544]; calcium-dependent protein binding [GO:0048306]; calmodulin binding [GO:0005516]; clathrin binding [GO:0030276]; identical protein binding [GO:0042802]; low-density lipoprotein particle receptor binding [GO:0050750]; molecular condensate scaffold activity [GO:0140693]; phosphatidylinositol-4,5-bisphosphate binding [GO:0005546]; phosphatidylserine binding [GO:0001786]; protein heterodimerization activity [GO:0046982]; SNARE binding [GO:0000149]; syntaxin-1 binding [GO:0017075]; syntaxin-3 binding [GO:0030348]; calcium ion-regulated exocytosis of neurotransmitter [GO:0048791]; calcium-dependent activation of synaptic vesicle fusion [GO:0099502]; cell differentiation [GO:0030154]; cellular response to calcium ion [GO:0071277]; detection of calcium ion [GO:0005513]; fast, calcium ion-dependent exocytosis of neurotransmitter [GO:0098746]; membraneless organelle assembly [GO:0140694]; neurotransmitter secretion [GO:0007269]; positive regulation of calcium ion-dependent exocytosis of neurotransmitter [GO:1903235]; positive regulation of dendrite extension [GO:1903861]; positive regulation of dopamine secretion [GO:0033603]; positive regulation of synaptic transmission [GO:0050806]; protein heterooligomerization [GO:0051291]; regulation of calcium ion-dependent exocytosis [GO:0017158]; regulation of dopamine secretion [GO:0014059]; regulation of regulated secretory pathway [GO:1903305]; regulation of synaptic transmission, glutamatergic [GO:0051966]; spontaneous neurotransmitter secretion [GO:0061669]; synaptic vesicle exocytosis [GO:0016079]; synchronous neurotransmitter secretion [GO:0071911]; vesicle docking [GO:0048278]; vesicle fusion [GO:0006906]","SUBCELLULAR LOCATION: Cytoplasmic vesicle, secretory vesicle membrane {ECO:0000250|UniProtKB:P21707}; Single-pass membrane protein {ECO:0000255}. Cytoplasmic vesicle, secretory vesicle, synaptic vesicle membrane {ECO:0000269|PubMed:23345244}; Single-pass membrane protein {ECO:0000255}. Cytoplasmic vesicle, secretory vesicle, chromaffin granule membrane {ECO:0000250|UniProtKB:P21707}; Single-pass membrane protein {ECO:0000250|UniProtKB:P21707}. Cytoplasm {ECO:0000250|UniProtKB:P21707}.",FALSE
"Q9EPC1",-1.71382598950001,20.4860563,-5.97506498636153,4.08370919495406e-05,0.0291508774699804,2.31607615499732,"Q9EPC1","Q9EPC1","Q9EPC1","reviewed","PARVA_MOUSE","Alpha-parvin (Actopaxin)","Parva Actp MNCb-0301","Mus musculus (Mouse)",372,"actin cytoskeleton organization [GO:0030036]; actin-mediated cell contraction [GO:0070252]; cell adhesion [GO:0007155]; cilium assembly [GO:0060271]; establishment or maintenance of cell polarity [GO:0007163]; heterotypic cell-cell adhesion [GO:0034113]; outflow tract septum morphogenesis [GO:0003148]; regulation of cell shape [GO:0008360]; smooth muscle cell chemotaxis [GO:0071670]; sprouting angiogenesis [GO:0002040]; substrate adhesion-dependent cell spreading [GO:0034446]","GO:0002040; GO:0003148; GO:0003779; GO:0004860; GO:0005634; GO:0005737; GO:0005856; GO:0005886; GO:0005925; GO:0007155; GO:0007163; GO:0008360; GO:0030018; GO:0030027; GO:0030036; GO:0034113; GO:0034446; GO:0060271; GO:0070252; GO:0071670","cytoplasm [GO:0005737]; cytoskeleton [GO:0005856]; focal adhesion [GO:0005925]; lamellipodium [GO:0030027]; nucleus [GO:0005634]; plasma membrane [GO:0005886]; Z disc [GO:0030018]","actin binding [GO:0003779]; protein kinase inhibitor activity [GO:0004860]","O55222","cytoplasm [GO:0005737]; cytoskeleton [GO:0005856]; focal adhesion [GO:0005925]; lamellipodium [GO:0030027]; nucleus [GO:0005634]; plasma membrane [GO:0005886]; Z disc [GO:0030018]; actin binding [GO:0003779]; protein kinase inhibitor activity [GO:0004860]; actin cytoskeleton organization [GO:0030036]; actin-mediated cell contraction [GO:0070252]; cell adhesion [GO:0007155]; cilium assembly [GO:0060271]; establishment or maintenance of cell polarity [GO:0007163]; heterotypic cell-cell adhesion [GO:0034113]; outflow tract septum morphogenesis [GO:0003148]; regulation of cell shape [GO:0008360]; smooth muscle cell chemotaxis [GO:0071670]; sprouting angiogenesis [GO:0002040]; substrate adhesion-dependent cell spreading [GO:0034446]","SUBCELLULAR LOCATION: Cell junction, focal adhesion. Cell membrane; Peripheral membrane protein; Cytoplasmic side. Cytoplasm, cytoskeleton. Cytoplasm, myofibril, sarcomere, Z line.",FALSE
"Q8BZF8",-3.045676689,20.2646962385714,-5.81413171321151,5.35135997541014e-05,0.0340730254809714,2.08181272513223,"Q8BZF8","Q8BZF8","Q8BZF8","reviewed","PGM5_MOUSE","Phosphoglucomutase-like protein 5","Pgm5","Mus musculus (Mouse)",567,"carbohydrate metabolic process [GO:0005975]; cell adhesion [GO:0007155]","GO:0000287; GO:0001725; GO:0005912; GO:0005914; GO:0005925; GO:0005975; GO:0007155; GO:0009898; GO:0014704; GO:0016010; GO:0030018; GO:0030055; GO:0042383; GO:0043034","adherens junction [GO:0005912]; cell-substrate junction [GO:0030055]; costamere [GO:0043034]; cytoplasmic side of plasma membrane [GO:0009898]; dystrophin-associated glycoprotein complex [GO:0016010]; focal adhesion [GO:0005925]; intercalated disc [GO:0014704]; sarcolemma [GO:0042383]; spot adherens junction [GO:0005914]; stress fiber [GO:0001725]; Z disc [GO:0030018]","magnesium ion binding [GO:0000287]","","adherens junction [GO:0005912]; cell-substrate junction [GO:0030055]; costamere [GO:0043034]; cytoplasmic side of plasma membrane [GO:0009898]; dystrophin-associated glycoprotein complex [GO:0016010]; focal adhesion [GO:0005925]; intercalated disc [GO:0014704]; sarcolemma [GO:0042383]; spot adherens junction [GO:0005914]; stress fiber [GO:0001725]; Z disc [GO:0030018]; magnesium ion binding [GO:0000287]; carbohydrate metabolic process [GO:0005975]; cell adhesion [GO:0007155]","SUBCELLULAR LOCATION: Cell junction, adherens junction {ECO:0000250|UniProtKB:Q15124}. Cytoplasm, cytoskeleton {ECO:0000250|UniProtKB:Q15124}. Cell membrane, sarcolemma {ECO:0000269|PubMed:7890770}. Note=Concentrated in focal contacts at the ends of actin bundles, and associated with actin filaments. {ECO:0000250|UniProtKB:Q15124}.",FALSE
"Q9R0Y5",-4.6950136,15.8274607507143,-5.76946172801786,5.77206292876316e-05,0.0340730254809714,2.01600126779554,"Q9R0Y5","Q9R0Y5","Q9R0Y5","reviewed","KAD1_MOUSE","Adenylate kinase isoenzyme 1 (AK 1) (EC 2.7.4.3) (EC 2.7.4.4) (EC 2.7.4.6) (ATP-AMP transphosphorylase 1) (ATP:AMP phosphotransferase) (Adenylate monophosphate kinase) (Myokinase)","Ak1","Mus musculus (Mouse)",194,"ADP biosynthetic process [GO:0006172]; AMP metabolic process [GO:0046033]; ATP metabolic process [GO:0046034]; nucleoside triphosphate biosynthetic process [GO:0009142]; regulation of G1/S transition of mitotic cell cycle [GO:2000045]","GO:0001520; GO:0004017; GO:0004550; GO:0005524; GO:0005737; GO:0005886; GO:0006172; GO:0009142; GO:0036126; GO:0046033; GO:0046034; GO:0047506; GO:2000045","cytoplasm [GO:0005737]; outer dense fiber [GO:0001520]; plasma membrane [GO:0005886]; sperm flagellum [GO:0036126]","adenylate kinase activity [GO:0004017]; ATP binding [GO:0005524]; deoxyadenylate kinase activity [GO:0047506]; nucleoside diphosphate kinase activity [GO:0004550]","","cytoplasm [GO:0005737]; outer dense fiber [GO:0001520]; plasma membrane [GO:0005886]; sperm flagellum [GO:0036126]; adenylate kinase activity [GO:0004017]; ATP binding [GO:0005524]; deoxyadenylate kinase activity [GO:0047506]; nucleoside diphosphate kinase activity [GO:0004550]; ADP biosynthetic process [GO:0006172]; AMP metabolic process [GO:0046033]; ATP metabolic process [GO:0046034]; nucleoside triphosphate biosynthetic process [GO:0009142]; regulation of G1/S transition of mitotic cell cycle [GO:2000045]","SUBCELLULAR LOCATION: Cytoplasm {ECO:0000250|UniProtKB:P00568, ECO:0000255|HAMAP-Rule:MF_03171}.",FALSE
"Q9D8U3",-3.5536989635,14.04096593,-5.74995162024345,5.96655827941363e-05,0.0340730254809714,1.98715024902354,"Q9D8U3","Q9D8U3","Q9D8U3","reviewed","ERP27_MOUSE","Endoplasmic reticulum resident protein 27 (ER protein 27) (ERp27) (Inactive protein disulfide-isomerase 27)","Erp27","Mus musculus (Mouse)",272,"response to unfolded protein [GO:0006986]","GO:0005788; GO:0006986","endoplasmic reticulum lumen [GO:0005788]","","","endoplasmic reticulum lumen [GO:0005788]; response to unfolded protein [GO:0006986]","SUBCELLULAR LOCATION: Endoplasmic reticulum lumen {ECO:0000250|UniProtKB:Q96DN0}.",FALSE
"Q8K0L9",-4.660518508,13.8034696402857,-5.6063104236582,7.62776347049703e-05,0.0408371386801735,1.77273771384921,"Q8K0L9","Q8K0L9","Q8K0L9","reviewed","ZBT20_MOUSE","Zinc finger and BTB domain-containing protein 20 (BTB/POZ domain zinc finger factor HOF) (Zinc finger protein 288)","Zbtb20 Zfp288","Mus musculus (Mouse)",741,"cellular response to glucose stimulus [GO:0071333]; lipid homeostasis [GO:0055088]; negative regulation of DNA-templated transcription [GO:0045892]; negative regulation of gene expression [GO:0010629]; negative regulation of transcription by RNA polymerase II [GO:0000122]; positive regulation of glycolytic process [GO:0045821]; positive regulation of interferon-beta production [GO:0032728]; positive regulation of interleukin-6 production [GO:0032755]; positive regulation of lipid biosynthetic process [GO:0046889]; positive regulation of tumor necrosis factor production [GO:0032760]","GO:0000122; GO:0000976; GO:0001227; GO:0003677; GO:0005634; GO:0005737; GO:0008270; GO:0010629; GO:0016604; GO:0032728; GO:0032755; GO:0032760; GO:0045821; GO:0045892; GO:0046889; GO:0055088; GO:0071333","cytoplasm [GO:0005737]; nuclear body [GO:0016604]; nucleus [GO:0005634]","DNA binding [GO:0003677]; DNA-binding transcription repressor activity, RNA polymerase II-specific [GO:0001227]; transcription cis-regulatory region binding [GO:0000976]; zinc ion binding [GO:0008270]","","cytoplasm [GO:0005737]; nuclear body [GO:0016604]; nucleus [GO:0005634]; DNA binding [GO:0003677]; DNA-binding transcription repressor activity, RNA polymerase II-specific [GO:0001227]; transcription cis-regulatory region binding [GO:0000976]; zinc ion binding [GO:0008270]; cellular response to glucose stimulus [GO:0071333]; lipid homeostasis [GO:0055088]; negative regulation of DNA-templated transcription [GO:0045892]; negative regulation of gene expression [GO:0010629]; negative regulation of transcription by RNA polymerase II [GO:0000122]; positive regulation of glycolytic process [GO:0045821]; positive regulation of interferon-beta production [GO:0032728]; positive regulation of interleukin-6 production [GO:0032755]; positive regulation of lipid biosynthetic process [GO:0046889]; positive regulation of tumor necrosis factor production [GO:0032760]","SUBCELLULAR LOCATION: Nucleus {ECO:0000305|PubMed:11744704}.",FALSE
"Q9CQU5",-4.383638439,14.0987054357143,-5.54770772495107,8.43868738890801e-05,0.04252105657258,1.68425406199777,"Q9CQU5","Q9CQU5","Q9CQU5","reviewed","ZWINT_MOUSE","Outer kinetochore KNL1 complex subunit ZWINT (ZW10 interactor) (ZW10-interacting protein 1) (Zwint-1)","Zwint D10Ertd749e","Mus musculus (Mouse)",252,"cell division [GO:0051301]; homologous chromosome orientation in meiotic metaphase I [GO:0031619]; regulation of meiosis I spindle assembly checkpoint [GO:1905325]","GO:0000776; GO:0005634; GO:0030425; GO:0031619; GO:0051301; GO:0180019; GO:1905325","dendrite [GO:0030425]; kinetochore [GO:0000776]; Knl1/Spc105 complex [GO:0180019]; nucleus [GO:0005634]","","","dendrite [GO:0030425]; kinetochore [GO:0000776]; Knl1/Spc105 complex [GO:0180019]; nucleus [GO:0005634]; cell division [GO:0051301]; homologous chromosome orientation in meiotic metaphase I [GO:0031619]; regulation of meiosis I spindle assembly checkpoint [GO:1905325]","SUBCELLULAR LOCATION: Nucleus {ECO:0000250|UniProtKB:O95229}. Chromosome, centromere, kinetochore {ECO:0000269|PubMed:26486467}. Note=Localizes to kinetochores from late prophase to anaphase (By similarity). Localizes to kinetochores both during mitosis and meiosis (PubMed:26486467). {ECO:0000250|UniProtKB:O95229, ECO:0000269|PubMed:26486467}.",FALSE
"P26339",3.137200018,19.5323320642857,5.48069915066872,9.47761521431938e-05,0.0451029177365888,1.58236680385076,"P26339","P26339","P26339","reviewed","CMGA_MOUSE","Chromogranin-A (CgA) [Cleaved into: Pancreastatin; Beta-granin; WE-14; Catestatin; GE-25; Serpinin-RRG; Serpinin (AL26); p-Glu serpinin precursor]","Chga","Mus musculus (Mouse)",463,"defense response to Gram-negative bacterium [GO:0050829]; defense response to Gram-positive bacterium [GO:0050830]; mast cell activation [GO:0045576]; mast cell chemotaxis [GO:0002551]; mast cell degranulation [GO:0043303]; negative regulation of catecholamine secretion [GO:0033604]; positive regulation of cardiac muscle contraction [GO:0060452]; positive regulation of dense core granule biogenesis [GO:2000707]; positive regulation of phospholipase C-activating G protein-coupled receptor signaling pathway [GO:1900738]; positive regulation of relaxation of cardiac muscle [GO:1901899]; protein localization to secretory granule [GO:0033366]; regulation of the force of heart contraction [GO:0002026]","GO:0002026; GO:0002551; GO:0005615; GO:0030133; GO:0030141; GO:0033366; GO:0033604; GO:0042583; GO:0043303; GO:0045576; GO:0048471; GO:0050829; GO:0050830; GO:0060452; GO:0098992; GO:1900738; GO:1901899; GO:2000707","chromaffin granule [GO:0042583]; extracellular space [GO:0005615]; neuronal dense core vesicle [GO:0098992]; perinuclear region of cytoplasm [GO:0048471]; secretory granule [GO:0030141]; transport vesicle [GO:0030133]","","P00441","chromaffin granule [GO:0042583]; extracellular space [GO:0005615]; neuronal dense core vesicle [GO:0098992]; perinuclear region of cytoplasm [GO:0048471]; secretory granule [GO:0030141]; transport vesicle [GO:0030133]; defense response to Gram-negative bacterium [GO:0050829]; defense response to Gram-positive bacterium [GO:0050830]; mast cell activation [GO:0045576]; mast cell chemotaxis [GO:0002551]; mast cell degranulation [GO:0043303]; negative regulation of catecholamine secretion [GO:0033604]; positive regulation of cardiac muscle contraction [GO:0060452]; positive regulation of dense core granule biogenesis [GO:2000707]; positive regulation of phospholipase C-activating G protein-coupled receptor signaling pathway [GO:1900738]; positive regulation of relaxation of cardiac muscle [GO:1901899]; protein localization to secretory granule [GO:0033366]; regulation of the force of heart contraction [GO:0002026]","SUBCELLULAR LOCATION: Cytoplasmic vesicle, secretory vesicle {ECO:0000269|PubMed:12388744}. Cytoplasmic vesicle, secretory vesicle, neuronal dense core vesicle {ECO:0000250|UniProtKB:P10354}. Secreted {ECO:0000269|PubMed:12388744}. Note=Associated with the secretory granule membrane through direct interaction to SCG3 that in turn binds to cholesterol-enriched lipid rafts in intragranular conditions.; SUBCELLULAR LOCATION: [Serpinin]: Secreted {ECO:0000269|PubMed:21436258, ECO:0000269|PubMed:21537909}. Cytoplasmic vesicle, secretory vesicle {ECO:0000269|PubMed:21537909}. Note=Pyroglutaminated serpinin localizes to secretory vesicle. {ECO:0000269|PubMed:21537909}.",FALSE
"P30276",-3.7532850255,13.4690330564286,-5.39021060245778,0.000110973255883816,0.0490714056678091,1.44357983599046,"P30276","P30276","P30276","reviewed","CCNB2_MOUSE","G2/mitotic-specific cyclin-B2","Ccnb2 Cycb2","Mus musculus (Mouse)",398,"cell division [GO:0051301]; G2/MI transition of meiotic cell cycle [GO:0008315]; in utero embryonic development [GO:0001701]; mitotic cell cycle phase transition [GO:0044772]; regulation of growth [GO:0040008]; spindle assembly involved in female meiosis I [GO:0007057]; T cell homeostasis [GO:0043029]; thymus development [GO:0048538]","GO:0001701; GO:0005737; GO:0005813; GO:0005829; GO:0007057; GO:0008315; GO:0016020; GO:0016538; GO:0040008; GO:0043029; GO:0044772; GO:0048538; GO:0051301","centrosome [GO:0005813]; cytoplasm [GO:0005737]; cytosol [GO:0005829]; membrane [GO:0016020]","cyclin-dependent protein serine/threonine kinase regulator activity [GO:0016538]","","centrosome [GO:0005813]; cytoplasm [GO:0005737]; cytosol [GO:0005829]; membrane [GO:0016020]; cyclin-dependent protein serine/threonine kinase regulator activity [GO:0016538]; cell division [GO:0051301]; G2/MI transition of meiotic cell cycle [GO:0008315]; in utero embryonic development [GO:0001701]; mitotic cell cycle phase transition [GO:0044772]; regulation of growth [GO:0040008]; spindle assembly involved in female meiosis I [GO:0007057]; T cell homeostasis [GO:0043029]; thymus development [GO:0048538]","",FALSE
"Q921U8",-3.0562866975,15.0085457778571,-5.33537895598118,0.000122172909821418,0.0490714056678091,1.35881618279288,"Q921U8","Q921U8","Q921U8","reviewed","SMTN_MOUSE","Smoothelin","Smtn Smsmo","Mus musculus (Mouse)",923,"negative regulation of systemic arterial blood pressure [GO:0003085]; positive regulation of cardiac muscle contraction [GO:0060452]","GO:0003085; GO:0003779; GO:0005737; GO:0005856; GO:0060452","cytoplasm [GO:0005737]; cytoskeleton [GO:0005856]","actin binding [GO:0003779]","","cytoplasm [GO:0005737]; cytoskeleton [GO:0005856]; actin binding [GO:0003779]; negative regulation of systemic arterial blood pressure [GO:0003085]; positive regulation of cardiac muscle contraction [GO:0060452]","SUBCELLULAR LOCATION: Cytoplasm, cytoskeleton {ECO:0000250}. Note=Exhibits a filamentous organization. {ECO:0000250}.",FALSE
"Q8BTM8",-2.79757652000001,21.5329514342857,-5.32095486250009,0.000125310970299565,0.0490714056678091,1.33643516091474,"Q8BTM8","Q8BTM8","Q8BTM8","reviewed","FLNA_MOUSE","Filamin-A (FLN-A) (Actin-binding protein 280) (ABP-280) (Alpha-filamin) (Endothelial actin-binding protein) (Filamin-1) (Non-muscle filamin)","Flna Fln Fln1","Mus musculus (Mouse)",2647,"actin crosslink formation [GO:0051764]; actin cytoskeleton organization [GO:0030036]; adenylate cyclase-inhibiting dopamine receptor signaling pathway [GO:0007195]; angiogenesis [GO:0001525]; blood coagulation, intrinsic pathway [GO:0007597]; blood vessel remodeling [GO:0001974]; cell projection organization [GO:0030030]; cell-cell junction organization [GO:0045216]; early endosome to late endosome transport [GO:0045022]; epithelial to mesenchymal transition [GO:0001837]; establishment of protein localization [GO:0045184]; heart morphogenesis [GO:0003007]; megakaryocyte development [GO:0035855]; mitotic spindle assembly [GO:0090307]; negative regulation of DNA-binding transcription factor activity [GO:0043433]; negative regulation of neuron projection development [GO:0010977]; negative regulation of protein catabolic process [GO:0042177]; positive regulation of axon regeneration [GO:0048680]; positive regulation of canonical NF-kappaB signal transduction [GO:0043123]; positive regulation of platelet activation [GO:0010572]; positive regulation of potassium ion transmembrane transport [GO:1901381]; positive regulation of protein import into nucleus [GO:0042307]; protein localization to cell surface [GO:0034394]; protein localization to plasma membrane [GO:0072659]; protein stabilization [GO:0050821]; receptor clustering [GO:0043113]; regulation of actin filament bundle assembly [GO:0032231]; regulation of cell migration [GO:0030334]; regulation of membrane repolarization during atrial cardiac muscle cell action potential [GO:1905000]; regulation of membrane repolarization during cardiac muscle cell action potential [GO:1905031]; release of sequestered calcium ion into cytosol [GO:0051209]; semaphorin-plexin signaling pathway [GO:0071526]; synapse organization [GO:0050808]; wound healing, spreading of cells [GO:0044319]","GO:0001525; GO:0001837; GO:0001974; GO:0002102; GO:0003007; GO:0003779; GO:0005080; GO:0005634; GO:0005737; GO:0005802; GO:0005886; GO:0005903; GO:0005911; GO:0005938; GO:0007195; GO:0007597; GO:0010572; GO:0010977; GO:0015459; GO:0015629; GO:0030018; GO:0030030; GO:0030036; GO:0030334; GO:0030426; GO:0031267; GO:0031523; GO:0032231; GO:0032432; GO:0034394; GO:0034988; GO:0035855; GO:0042177; GO:0042307; GO:0043113; GO:0043123; GO:0043204; GO:0043433; GO:0044295; GO:0044319; GO:0045022; GO:0045184; GO:0045216; GO:0048680; GO:0050808; GO:0050821; GO:0051015; GO:0051209; GO:0051764; GO:0071526; GO:0072659; GO:0090307; GO:0140297; GO:0140311; GO:1901381; GO:1905000; GO:1905031; GO:1990779","actin cytoskeleton [GO:0015629]; actin filament bundle [GO:0032432]; axonal growth cone [GO:0044295]; brush border [GO:0005903]; cell cortex [GO:0005938]; cell-cell junction [GO:0005911]; cytoplasm [GO:0005737]; glycoprotein Ib-IX-V complex [GO:1990779]; growth cone [GO:0030426]; Myb complex [GO:0031523]; nucleus [GO:0005634]; perikaryon [GO:0043204]; plasma membrane [GO:0005886]; podosome [GO:0002102]; trans-Golgi network [GO:0005802]; Z disc [GO:0030018]","actin binding [GO:0003779]; actin filament binding [GO:0051015]; DNA-binding transcription factor binding [GO:0140297]; Fc-gamma receptor I complex binding [GO:0034988]; potassium channel regulator activity [GO:0015459]; protein kinase C binding [GO:0005080]; protein sequestering activity [GO:0140311]; small GTPase binding [GO:0031267]","Q8CIH5","actin cytoskeleton [GO:0015629]; actin filament bundle [GO:0032432]; axonal growth cone [GO:0044295]; brush border [GO:0005903]; cell cortex [GO:0005938]; cell-cell junction [GO:0005911]; cytoplasm [GO:0005737]; glycoprotein Ib-IX-V complex [GO:1990779]; growth cone [GO:0030426]; Myb complex [GO:0031523]; nucleus [GO:0005634]; perikaryon [GO:0043204]; plasma membrane [GO:0005886]; podosome [GO:0002102]; trans-Golgi network [GO:0005802]; Z disc [GO:0030018]; actin binding [GO:0003779]; actin filament binding [GO:0051015]; DNA-binding transcription factor binding [GO:0140297]; Fc-gamma receptor I complex binding [GO:0034988]; potassium channel regulator activity [GO:0015459]; protein kinase C binding [GO:0005080]; protein sequestering activity [GO:0140311]; small GTPase binding [GO:0031267]; actin crosslink formation [GO:0051764]; actin cytoskeleton organization [GO:0030036]; adenylate cyclase-inhibiting dopamine receptor signaling pathway [GO:0007195]; angiogenesis [GO:0001525]; blood coagulation, intrinsic pathway [GO:0007597]; blood vessel remodeling [GO:0001974]; cell projection organization [GO:0030030]; cell-cell junction organization [GO:0045216]; early endosome to late endosome transport [GO:0045022]; epithelial to mesenchymal transition [GO:0001837]; establishment of protein localization [GO:0045184]; heart morphogenesis [GO:0003007]; megakaryocyte development [GO:0035855]; mitotic spindle assembly [GO:0090307]; negative regulation of DNA-binding transcription factor activity [GO:0043433]; negative regulation of neuron projection development [GO:0010977]; negative regulation of protein catabolic process [GO:0042177]; positive regulation of axon regeneration [GO:0048680]; positive regulation of canonical NF-kappaB signal transduction [GO:0043123]; positive regulation of platelet activation [GO:0010572]; positive regulation of potassium ion transmembrane transport [GO:1901381]; positive regulation of protein import into nucleus [GO:0042307]; protein localization to cell surface [GO:0034394]; protein localization to plasma membrane [GO:0072659]; protein stabilization [GO:0050821]; receptor clustering [GO:0043113]; regulation of actin filament bundle assembly [GO:0032231]; regulation of cell migration [GO:0030334]; regulation of membrane repolarization during atrial cardiac muscle cell action potential [GO:1905000]; regulation of membrane repolarization during cardiac muscle cell action potential [GO:1905031]; release of sequestered calcium ion into cytosol [GO:0051209]; semaphorin-plexin signaling pathway [GO:0071526]; synapse organization [GO:0050808]; wound healing, spreading of cells [GO:0044319]","SUBCELLULAR LOCATION: Cytoplasm, cell cortex {ECO:0000250}. Cytoplasm, cytoskeleton {ECO:0000269|PubMed:25358863}. Perikaryon {ECO:0000269|PubMed:25358863}. Cell projection, growth cone {ECO:0000269|PubMed:25358863}. Cell projection, podosome {ECO:0000269|PubMed:23525008}. Note=Colocalizes with CPMR1 in the central region of DRG neuron growth cone (PubMed:25358863). Following SEMA3A stimulation of DRG neurons, colocalizes with F-actin (PubMed:25358863). Localized to the core of myotube podosomes (PubMed:23525008). {ECO:0000269|PubMed:23525008, ECO:0000269|PubMed:25358863}.",FALSE
